RowID,Outcome,Comparator,Intervention,Answer,Reasoning,xml_offsets,XML,PMID,Location
5752785,Failure to cannulate,Seldinger technique with body manoeuvres,Control,Significantly decreased,"The incidence of catheter misplacement and failure to cannulate were lower in the study group (0%, 2% vs. 20%, 12.5%, respectively).",4711:4843,5752785,29307904,Unavailable
5752785,Catheterisation attempts,Seldinger technique with body manoeuvres,Control,No significant difference,Groups did not differ in a number of catheterisation attempts and incidence of haematoma.,4843:4933,5752785,29307904,Unavailable
5752785,Haematomas,Seldinger technique with body manoeuvres,Control,No significant difference,Groups did not differ in a number of catheterisation attempts and incidence of haematoma.,4843:4933,5752785,29307904,Unavailable
5752785,Successful CVC ,Seldinger technique with body manoeuvres,Control,Significantly increased,"Out of total 100 patients, 89 had successful catheterisation. CVC was achieved in 98% (49/50) patients in study group and 80% (40/50) of patients in control group, significantly higher in the study group (P = 0.008).",11496:11729,5752785,29307904,Unavailable
5752785,Catheterisation attempts,Seldinger technique with body manoeuvres,Control,No significant difference,"The mean number of catheterisation attempts (mean ± standard deviation [SD]) was 1.42 ± 0.61 in the study group and was 1.70 ± 0.81 in the control group, statistically insignificant with a P = 0.096.",11736:11952,5752785,29307904,Unavailable
5752785,Needing 3 attempts,Seldinger technique with body manoeuvres,Control,Significantly decreased,"Out of the 50 cases in each group, three attempts were required in a significantly lower number of patients in the study group as compared to the control group (3/50; 11/50, respectively, P = 0.041).",11953:12169,5752785,29307904,Unavailable
5752785,Catheterisation time,Seldinger technique with body manoeuvres,Control,Significantly decreased,The total time taken to CVC in seconds was significantly lower in the study group (151.06 ± 40.49) as compared to control group (173.50 ± 50.66) (P = 0.023).,12871:13046,5752785,29307904,Unavailable
5752785,Satisfactory CVP trace,Seldinger technique with body manoeuvres,Control,No significant difference,"Out of the 40 successful catheterisations in the control group, 37 had satisfactory CVP trace, i.e. 92.5%, whereas 100% (49/49) of patients with successful catheterisations in the study group had satisfactory CVP trace (P = 0.087)",13046:13293,5752785,29307904,Unavailable
5752785,Catheter misplacement,Seldinger technique with body manoeuvres,Control,Significantly decreased,The incidence of catheter misplacement and failure to cannulate was significantly lower in the study group compared to the control group (P = 0.016 and 0.008).,13841:14017,5752785,29307904,Unavailable
5752785,Failure to cannulate,Seldinger technique with body manoeuvres,Control,Significantly decreased,The incidence of catheter misplacement and failure to cannulate was significantly lower in the study group compared to the control group (P = 0.016 and 0.008).,13840:14017,5752785,29307904,Unavailable
3621886,Flow-mediated dilation (week 8),Pentoxifylline ,Control,No significant difference,The difference in mean absolute change (SD) in FMD after 8 weeks between the placebo [−1.06 (1.45)%] and PTX [−1.93 (3.03)%] groups was not significant (P = 0.44).,9525:9759,3621886,23593327,Unavailable
3621886,Soluble tumor necrosis factor receptor-1 (week 4),Pentoxifylline ,Control,Significantly increased,The only significant between-group difference in the changes in biomarkers from baseline to week 8 was in soluble tumor necrosis factor receptor-1 (sTNFRI) [−83.2 pg/mL in the placebo group vs. +65.9 pg/mL in the PTX group; P = 0.03].,49269:50096,3621886,23593327,Unavailable
3621886,Flow-mediated dilation (week 8),Pentoxifylline ,Control,No significant difference,The mean (SD) difference in absolute change in FMD at 8 weeks between the placebo [−1.06 (1.45)%] and PTX [−1.93 (3.03)%] groups was not significant (P = 0.44).,29897:30057,3621886,23593327,Unavailable
3621886,Resting brachial artery diameter (week 4),Pentoxifylline ,Control,No significant difference,"Resting brachial artery diameter, cm			Baseline	0.44 (0.05)	0.42 (0.08)	0.60Week 4	0.44 (0.05)	0.43 (0.08)	0.72",31950:32597,3621886,23593327,Unavailable
3621886,Resting brachial artery diameter (week 8),Pentoxifylline ,Control,No significant difference,"Resting brachial artery diameter, cm			Baseline	0.44 (0.05)	0.42 (0.08)	0.60Week 4	0.44 (0.05)	0.43 (0.08)	0.72Week 8	0.44 (0.04)	0.43 (0.07)	0.68",31950:32822,3621886,23593327,Unavailable
3621886,Flow-mediated dilation (week 4),Pentoxifylline ,Control,No significant difference,"Flow-mediated dilation (%)			Baseline	3.46 (2.32)	4.09 (2.87)	0.54Week 4	3.36 (2.78)	2.35 (1.53)	0.27",32884:33508,3621886,23593327,Unavailable
3621886,Flow-mediated dilation (week 8),Pentoxifylline ,Control,No significant difference,"Flow-mediated dilation (%)			Baseline	3.46 (2.32)	4.09 (2.87)	0.54Week 4	3.36 (2.78)	2.35 (1.53)	0.27Week 8	2.40 (1.58)2	2.80 (1.69)2	0.58",32884:33827,3621886,23593327,Unavailable
3621886,Nitroglycerin-mediated dilation (week 4),Pentoxifylline ,Control,No significant difference,No differences in NTGMD were observed.,32884:33827,3621886,23593327,Unavailable
3621886,Nitroglycerin-mediated dilation (week 8),Pentoxifylline ,Control,No significant difference,No differences in NTGMD were observed.,32884:33827,3621886,23593327,Unavailable
3621886,Nitroglycerin-mediated dilation (week 4),Pentoxifylline ,Control,No significant difference,"Nitroglycerin-mediated dilation (%)			Baseline	13.66 (7.02)	15.88 (6.59)	0.42Week 4	16.68 (7.11)	13.91 (6.51)	0.34",33889:34539,3621886,23593327,Unavailable
3621886,Nitroglycerin-mediated dilation (week 8),Pentoxifylline ,Control,No significant difference,"Nitroglycerin-mediated dilation (%)			Baseline	13.66 (7.02)	15.88 (6.59)	0.42Week 4	16.68 (7.11)	13.91 (6.51)	0.34Week 8	15.28 (5.76)	17.16 (8.16)	0.57",33889:34766,3621886,23593327,Unavailable
3621886,Soluble tumor necrosis factor receptor-1 (week 4),Pentoxifylline ,Control,Significantly increased,"As shown in Figure 2B, the only significant difference in the changes in these biomarkers from baseline to week 8 was in sTNFRI [−83.2 pg/mL in the placebo group vs. 65.9 pg/mL in the PTX group; P = 0.03].",49269:50096,3621886,23593327,Unavailable
3621886,CD4 cell count (week 4),Pentoxifylline ,Control,No significant difference,"CD4 cell count/µL			Baseline	583 (175)	524 (165)	0.39Week 4	534 (206)	601 (269)	0.52",43225:43832,3621886,23593327,Unavailable
3621886,CD4 cell count (week 8),Pentoxifylline ,Control,No significant difference,"CD4 cell count/µL			Baseline	583 (175)	524 (165)	0.39Week 4	534 (206)	601 (269)	0.52Week 8	526 (165)	494 (208)	0.72",43225:44053,3621886,23593327,Unavailable
3621886,CD3+CD8+CD38+HLA-DR+proportions (week 8),Pentoxifylline ,Control,No significant difference,"CD3+CD8+CD38+HLA-DR+proportions (%)			Baseline	36 (19)	39 (15)	0.69Week 8	36 (19)	41 (17)	0.52",44115:44732,3621886,23593327,Unavailable
3621886,"HIV-1 RNA, log10copies/mL (week 4)",Pentoxifylline ,Control,No significant difference,"HIV-1 RNA, log10copies/mL			Baseline	4.0 (1.2)	4.0 (0.7)	0.88Week 4	3.9 (1.1)	4.0 (4.5)	0.72",44794:45409,3621886,23593327,Unavailable
3621886,"HIV-1 RNA, log10copies/mL (week 8)",Pentoxifylline ,Control,No significant difference,"HIV-1 RNA, log10copies/mL			Baseline	4.0 (1.2)	4.0 (0.7)	0.88Week 4	3.9 (1.1)	4.0 (4.5)	0.72Week 8	4.0 (1.0)	4.0 (0.8)	0.87",44794:45630,3621886,23593327,Unavailable
3621886,hsCRP (week 4),Pentoxifylline ,Control,No significant difference,"hsCRP, log10mg/L			Baseline	0.27 (0.41)	0.25 (0.57)	0.95Week 4	0.36 (0.57)	0.37 (0.80)	0.74",45692:46317,3621886,23593327,Unavailable
3621886,hsCRP (week 8),Pentoxifylline ,Control,No significant difference,"hsCRP, log10mg/L			Baseline	0.27 (0.41)	0.25 (0.57)	0.95Week 4	0.36 (0.57)	0.37 (0.80)	0.74Week 8	−0.01 (0.45)	0.15 (0.81)	0.58",45692:46543,3621886,23593327,Unavailable
3621886,IL-6 (week 4),Pentoxifylline ,Control,No significant difference,"IL-6, pg/ml			Baseline	1.91 (1.53)	2.61 (2.59)	0.41Week 4	3.44 (6.52)	2.91 (2.45)	0.79",46605:47214,3621886,23593327,Unavailable
3621886,IL-6 (week 8),Pentoxifylline ,Control,No significant difference,"IL-6, pg/ml			Baseline	1.91 (1.53)	2.61 (2.59)	0.41Week 4	3.44 (6.52)	2.91 (2.45)	0.79Week 8	1.7 (1.55)	5.26 (10.2)	0.30",46605:47438,3621886,23593327,Unavailable
3621886,TIMP-1 (week 4),Pentoxifylline ,Control,No significant difference,"TIMP-1, ng/ml			Baseline	99 (17)	117 (35)	0.12Week 4	98 (20)	112 (31)	0.21",47500:48097,3621886,23593327,Unavailable
3621886,TIMP-1 (week 8),Pentoxifylline ,Control,No significant difference,"TIMP-1, ng/ml			Baseline	99 (17)	117 (35)	0.12Week 4	98 (20)	112 (31)	0.21Week 8	91 (14)	109 (25)	0.06",47500:48315,3621886,23593327,Unavailable
3621886,sVCAM-1 (week 4),Pentoxifylline ,Control,No significant difference,"sVCAM-1, ng/mL			Baseline	1037 (399)	1108 (273)	0.60Week 4	1081 (419)	1156 (283)	0.6",48377:48984,3621886,23593327,Unavailable
3621886,sVCAM-1 (week 8),Pentoxifylline ,Control,No significant difference,"sVCAM-1, ng/mL			Baseline	1037 (399)	1108 (273)	0.60Week 4	1081 (419)	1156 (283)	0.6Week 8	1098 (462)	1130 (281)	0.84",48377:49207,3621886,23593327,Unavailable
3621886,Soluble tumor necrosis factor receptor-1 (week 4),Pentoxifylline ,Control,Significantly increased,"sTNFRI, pg/mL Baseline 1125 (249) 851 (379) 0.04Week 4 1047 (244) 805 (298) 0.04",49269:50096,3621886,23593327,Unavailable
3621886,Soluble tumor necrosis factor receptor-1 (week 8),Pentoxifylline ,Control,No significant difference,"sTNFRI, pg/mL Baseline 1125 (249) 851 (379) 0.04Week 4 1047 (244) 805 (298) 0.04Week 8 1042 (205) 805 (298) 0.12",49269:50096,3621886,23593327,Unavailable
3621886,Soluble tumor necrosis factor receptor-2 (week 4),Pentoxifylline ,Control,No significant difference,"sTNFRII, pg/mL			Baseline	7239 (2606)	7736 (2141)	0.60Week 4	7163 (2106)	7762 (2562)	0.54",50158:50770,3621886,23593327,Unavailable
3621886,Soluble tumor necrosis factor receptor-2 (week 8),Pentoxifylline ,Control,No significant difference,"sTNFRII, pg/mL			Baseline	7239 (2606)	7736 (2141)	0.60Week 4	7163 (2106)	7762 (2562)	0.54Week 8	7455 (2405)	7549 (1945)	0.92",50158:50995,3621886,23593327,Unavailable
3621886,MCP-1 (week 4),Pentoxifylline ,Control,No significant difference,"MCP-1, pg/mL			Baseline	237 (75)	202 (76)	0.24Week 4	193 (55)	205 (100)	0.71",51057:51656,3621886,23593327,Unavailable
3621886,MCP-1 (week 8),Pentoxifylline ,Control,No significant difference,"MCP-1, pg/mL			Baseline	237 (75)	202 (76)	0.24Week 4	193 (55)	205 (100)	0.71Week 8	217 (55)	207 (106)	0.80",51057:51876,3621886,23593327,Unavailable
3621886,IP-10 (week 4),Pentoxifylline ,Control,No significant difference,"IP-10, pg/mL			Baseline	432 (330)	552 (331)	0.36Week 4	386 (283)	528 (324)	0.27",51938:52540,3621886,23593327,Unavailable
3621886,IP-10 (week 8),Pentoxifylline ,Control,No significant difference,"IP-10, pg/mL			Baseline	432 (330)	552 (331)	0.36Week 4	386 (283)	528 (324)	0.27Week 8	377 (295)	440 (182)	0.53",51938:52761,3621886,23593327,Unavailable
3621886,Plasminogen activating inhibitor antigen-1 (week 4),Pentoxifylline ,Control,No significant difference,"PAI-1 Ag, ng/ml			Baseline	17.3 (6.9)	43.3 (27.5)	0.01Week 4	20.3 (13.0)	22.4 (14.5)	0.72",52823:53435,3621886,23593327,Unavailable
